race_id,race_date,course,distance,surface,condition,horse_no,horse_name,age,sex,weight,weight_diff,jockey,trainer,odds_win,popularity,finish_pos,time_sec,prize,surface_code,condition_code,sex_code,jockey_id,trainer_id,course_id,log_odds,odds_rank_pct,implied_prob,prob_norm,weight_abs_diff,weight_increase,weight_decrease,log_distance,is_sprint,is_mile,is_middle,is_long,jockey_te_place,trainer_te_place,course_te_place,label_win,label_place,payout_win
146,2019-03-24,中山,1000,芝,良,1,馬0146_01,4,牡,514,-7,騎手22,調教師42,80.8,11,10,122.4,0,1,0,0,21,41,1,4.404277243608702,0.8461538461538461,0.012376237623762377,0.009862460020105433,7,0,1,6.907755278982137,1,0,0,0,8.194771690163396,6.967952355088277,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,2,馬0146_02,4,騸,468,2,騎手25,調教師03,18.6,6,4,120.9,450,1,0,2,24,2,1,2.975529566236472,0.46153846153846156,0.05376344086021505,0.04284337471099564,2,1,0,6.907755278982137,1,0,0,0,5.462270015413728,7.190068851948747,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,3,馬0146_03,5,牡,507,-6,騎手29,調教師16,9.1,3,1,120.3,3000,1,0,0,28,15,1,2.312535423847214,0.23076923076923078,0.10989010989010989,0.08756997468401308,6,0,1,6.907755278982137,1,0,0,0,8.952209446671471,6.070889868508916,6.708624265333531,1,1,910.0
146,2019-03-24,中山,1000,芝,良,4,馬0146_04,6,騸,518,0,騎手24,調教師11,18.3,5,6,121.6,0,1,0,2,23,10,1,2.9601050959108397,0.38461538461538464,0.0546448087431694,0.043545725116093933,0,0,0,6.907755278982137,1,0,0,0,4.702378967084849,7.271272744349667,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,5,馬0146_05,2,牡,480,5,騎手08,調教師32,1.6,1,5,121.3,300,1,0,0,7,31,1,0.9555114450274363,0.07692307692307693,0.625,0.49805423101532437,5,1,0,6.907755278982137,1,0,0,0,5.4170021579470395,6.1766996716363805,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,6,馬0146_06,5,牡,479,0,騎手13,調教師37,29.4,8,11,123.3,0,1,0,0,12,36,1,3.414442608412176,0.6153846153846154,0.034013605442176874,0.027104992164099288,0,0,0,6.907755278982137,1,0,0,0,6.181235053398442,6.740503513580436,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,7,馬0146_07,3,牝,483,2,騎手09,調教師44,43.4,10,7,121.7,0,1,0,1,8,43,1,3.7932394694381792,0.7692307692307693,0.02304147465437788,0.01836144630471242,2,1,0,6.907755278982137,1,0,0,0,9.436499797654244,6.94015194149965,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,8,馬0146_08,4,騸,459,5,騎手11,調教師05,23.9,7,3,120.6,750,1,0,2,10,4,1,3.214867803470662,0.5384615384615384,0.041841004184100423,0.03334254266211377,5,1,0,6.907755278982137,1,0,0,0,8.042051997422648,6.701011148715231,6.708624265333531,0,1,0.0
146,2019-03-24,中山,1000,芝,良,9,馬0146_09,4,牝,488,6,騎手28,調教師13,287.4,13,12,122.9,0,1,0,1,27,12,1,5.664348405410794,1.0,0.003479471120389701,0.0027727445011291544,6,1,0,6.907755278982137,1,0,0,0,9.862073960697815,6.654758851580367,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,10,馬0146_10,2,牡,480,-3,騎手04,調教師26,14.6,4,8,121.9,0,1,0,0,3,25,1,2.747270914255491,0.3076923076923077,0.0684931506849315,0.05458128559072048,3,0,1,6.907755278982137,1,0,0,0,5.928483096361004,6.349337781452664,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,11,馬0146_11,7,牡,496,11,騎手17,調教師18,166.6,12,13,123.5,0,1,0,0,16,17,1,5.121580188047982,0.9230769230769231,0.006002400960384154,0.004783233911311639,11,1,0,6.907755278982137,1,0,0,0,6.768687492851627,7.004962348885001,6.708624265333531,0,0,0.0
146,2019-03-24,中山,1000,芝,良,12,馬0146_12,6,牝,498,0,騎手20,調教師34,5.2,2,2,120.3,1200,1,0,1,19,33,1,1.824549292051046,0.15384615384615385,0.1923076923076923,0.15324745569702286,0,0,0,6.907755278982137,1,0,0,0,6.325590413825708,6.391889545054102,6.708624265333531,0,1,0.0
146,2019-03-24,中山,1000,芝,良,13,馬0146_13,7,牝,474,-14,騎手12,調教師04,33.3,9,9,122.7,0,1,0,1,11,3,1,3.535145354171894,0.6923076923076923,0.030030030030030033,0.02393053362235793,14,0,1,6.907755278982137,1,0,0,0,4.564105008640081,6.9479026297208115,6.708624265333531,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,1,馬1160_01,7,牡,434,-6,騎手01,調教師14,55.1,11,8,212.2,0,0,0,0,0,13,1,4.027135812528651,0.7857142857142857,0.018148820326678767,0.0146817968134499,6,0,1,7.824046010856292,0,0,0,1,5.550227636541789,6.914123654123654,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,2,馬1160_02,7,騸,475,2,騎手27,調教師36,23.1,4,4,210.7,450,0,0,2,26,35,1,3.1822118404966093,0.2857142857142857,0.04329004329004329,0.0350202166416056,2,1,0,7.824046010856292,0,0,0,1,7.347655512129197,6.380467548324691,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,3,馬1160_03,5,牡,451,4,騎手26,調教師22,555.1,14,13,213.6,0,0,0,0,25,21,1,6.320948134193518,1.0,0.0018014772113132769,0.0014573356231689595,4,1,0,7.824046010856292,0,0,0,1,8.991843840589922,7.573794383618061,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,4,馬1160_04,5,牡,460,8,騎手21,調教師33,37.4,8,9,212.6,0,0,0,0,20,32,1,3.648057459593681,0.5714285714285714,0.026737967914438502,0.021630133808050518,8,1,0,7.824046010856292,0,0,0,1,5.387281194257938,6.8811980749335735,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,5,馬1160_05,2,牡,442,-5,騎手29,調教師35,33.7,6,6,211.8,0,0,0,0,28,34,1,3.5467396869528134,0.42857142857142855,0.029673590504451036,0.024004955620803837,5,0,1,7.824046010856292,0,0,0,1,9.027591271777318,6.271272744349667,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,6,馬1160_06,3,牡,518,-10,騎手19,調教師32,28.3,5,10,212.6,0,0,0,0,18,31,1,3.3775875160230218,0.35714285714285715,0.0353356890459364,0.028585406516646268,10,0,1,7.824046010856292,0,0,0,1,5.097798492381216,6.323681721437333,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,7,馬1160_07,7,牡,519,-2,騎手17,調教師25,39.9,9,11,212.9,0,0,0,0,16,24,1,3.711130063048756,0.6428571428571429,0.025062656641604012,0.02027486226619272,2,0,1,7.824046010856292,0,0,0,1,6.8172898904030985,6.710143071818199,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,8,馬1160_08,7,牡,455,0,騎手13,調教師13,3.1,2,1,209.7,3000,0,0,0,12,12,1,1.410986973710262,0.14285714285714285,0.3225806451612903,0.2609570982003514,0,0,0,7.824046010856292,0,0,0,1,6.081757401666216,6.674318753780856,6.7078464336873305,1,1,310.0
1160,2019-03-27,中山,2500,ダート,良,9,馬1160_09,4,牡,486,-3,騎手23,調教師46,42.4,10,7,211.6,0,0,0,0,22,45,1,3.770459441106359,0.7142857142857143,0.02358490566037736,0.019079410481629467,3,0,1,7.824046010856292,0,0,0,1,4.211550178216845,6.8009959052672615,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,10,馬1160_10,4,牝,477,3,騎手03,調教師04,1.9,1,3,210.2,750,0,0,1,2,3,1,1.0647107369924282,0.07142857142857142,0.5263157894736842,0.425772107590047,3,1,0,7.824046010856292,0,0,0,1,4.770120079082344,6.987151531595976,6.7078464336873305,0,1,0.0
1160,2019-03-27,中山,2500,ダート,良,11,馬1160_11,7,牡,484,-6,騎手09,調教師31,186.0,12,12,213.6,0,0,0,0,8,30,1,5.231108616854587,0.8571428571428571,0.005376344086021506,0.004349284970005857,6,0,1,7.824046010856292,0,0,0,1,9.540089334859541,6.60908120400099,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,12,馬1160_12,3,牡,489,-1,騎手02,調教師20,35.8,7,5,211.4,300,0,0,0,1,19,1,3.6054978451748854,0.5,0.02793296089385475,0.022596843698913113,1,0,1,7.824046010856292,0,0,0,1,7.423058270669474,7.202095711306238,6.7078464336873305,0,0,0.0
1160,2019-03-27,中山,2500,ダート,良,13,馬1160_13,3,牝,430,-4,騎手25,調教師27,6.8,3,2,210.5,1200,0,0,1,24,26,1,2.0541237336955462,0.21428571428571427,0.14705882352941177,0.11896573594427785,4,0,1,7.824046010856292,0,0,0,1,5.453703813496098,6.822434838644315,6.7078464336873305,0,1,0.0
1160,2019-03-27,中山,2500,ダート,良,14,馬1160_14,4,牡,462,2,騎手28,調教師39,308.2,13,14,213.4,0,0,0,0,27,38,1,5.733988316713267,0.9285714285714286,0.003244646333549643,0.0026248118248575255,2,1,0,7.824046010856292,0,0,0,1,9.83430660014895,7.430467548324691,6.7078464336873305,0,0,0.0
1996,2019-03-27,小倉,1600,芝,良,1,馬1996_01,7,牡,512,4,騎手11,調教師12,32.8,6,6,157.5,0,1,0,0,10,11,4,3.520460802488973,0.6666666666666666,0.030487804878048783,0.02432027687899654,4,1,0,7.3777589082278725,0,1,0,0,8.042051997422648,6.347523039730832,6.832276580604712,0,0,0.0
1996,2019-03-27,小倉,1600,芝,良,2,馬1996_02,6,牡,487,-1,騎手21,調教師24,16.9,4,4,156.9,450,1,0,0,20,23,4,2.884800712846709,0.4444444444444444,0.0591715976331361,0.04720148412018264,1,0,1,7.3777589082278725,0,1,0,0,5.434610015231317,6.45692547517365,6.832276580604712,0,0,0.0
1996,2019-03-27,小倉,1600,芝,良,3,馬1996_03,5,牡,489,-6,騎手01,調教師26,15.4,3,5,157.1,300,1,0,0,0,25,4,2.797281334830153,0.3333333333333333,0.06493506493506493,0.051799031274745874,6,0,1,7.3777589082278725,0,1,0,0,5.407553339049402,6.349337781452664,6.832276580604712,0,0,0.0
1996,2019-03-27,小倉,1600,芝,良,4,馬1996_04,7,牡,453,-5,騎手22,調教師07,7.9,2,2,156.2,1200,1,0,0,21,6,4,2.186051276738094,0.2222222222222222,0.12658227848101264,0.10097532678874512,5,0,1,7.3777589082278725,0,1,0,0,8.194771690163396,7.397879605003616,6.832276580604712,0,1,0.0
1996,2019-03-27,小倉,1600,芝,良,5,馬1996_05,5,牡,444,5,騎手28,調教師19,172.6,7,7,157.9,0,1,0,0,27,18,4,5.15675380222625,0.7777777777777778,0.005793742757821553,0.004621698039577558,5,1,0,7.3777589082278725,0,1,0,0,9.862073960697815,6.2486851312938265,6.832276580604712,0,0,0.0
1996,2019-03-27,小倉,1600,芝,良,6,馬1996_06,3,牡,487,7,騎手26,調教師10,375.1,9,8,158.2,0,1,0,0,25,9,4,5.929855065476291,1.0,0.0026659557451346304,0.0021266464452974845,7,1,0,7.3777589082278725,0,1,0,0,8.925033235297622,6.4348189189877845,6.832276580604712,0,0,0.0
1996,2019-03-27,小倉,1600,芝,良,7,馬1996_07,5,牝,497,1,騎手16,調教師23,327.3,8,9,158.2,0,1,0,1,15,22,4,5.793927824507547,0.8888888888888888,0.0030553009471432934,0.002437229091448477,1,1,0,7.3777589082278725,0,1,0,0,8.78360114798267,6.007133597694822,6.832276580604712,0,0,0.0
1996,2019-03-27,小倉,1600,芝,良,8,馬1996_08,2,牡,500,2,騎手20,調教師39,1.1,1,1,156.1,3000,1,0,0,19,38,4,0.7419373447293773,0.1111111111111111,0.9090909090909091,0.7251864378464422,2,1,0,7.3777589082278725,0,1,0,0,6.325590413825708,7.466819298538427,6.832276580604712,1,1,110.00000000000001
1996,2019-03-27,小倉,1600,芝,良,9,馬1996_09,2,牝,418,-12,騎手09,調教師40,19.3,5,3,156.8,750,1,0,1,8,39,4,3.0106208860477417,0.5555555555555556,0.05181347150259067,0.041331869514564065,12,0,1,7.3777589082278725,0,1,0,0,9.436499797654244,6.903526187617096,6.832276580604712,0,1,0.0
79,2019-03-28,中京,1200,芝,良,1,馬0079_01,4,牝,469,3,騎手13,調教師31,56.8,11,9,134.5,0,1,0,1,12,30,0,4.056988775678332,0.7857142857142857,0.017605633802816902,0.0140746169456778,3,1,0,7.090076835776092,1,0,0,0,6.15306191763247,6.610168881161248,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,2,馬0079_02,5,牡,491,0,騎手28,調教師04,58.6,12,13,135.6,0,1,0,0,27,3,0,4.087655574071304,0.8571428571428571,0.017064846416382253,0.013642290827892475,0,0,0,7.090076835776092,1,0,0,0,9.884539954994501,6.890015499504551,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,3,馬0079_03,5,牝,475,-1,騎手17,調教師49,27.9,8,7,133.9,0,1,0,1,16,48,0,3.3638415951183864,0.5714285714285714,0.03584229390681004,0.028653700448548355,1,0,1,7.090076835776092,1,0,0,0,6.779347257775609,6.403115547646798,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,4,馬0079_04,4,牡,484,-7,騎手05,調教師45,287.0,14,14,136.1,0,1,0,0,4,44,0,5.662960480135946,1.0,0.003484320557491289,0.002785499102837976,7,0,1,7.090076835776092,1,0,0,0,9.600596943217424,7.815665865665865,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,5,馬0079_05,7,牡,516,0,騎手27,調教師43,24.6,7,8,133.8,0,1,0,0,26,42,0,3.242592351485517,0.5,0.04065040650406504,0.032497489533109714,0,0,0,7.090076835776092,1,0,0,0,7.415266329363246,6.044827129210001,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,6,馬0079_06,5,牡,456,-6,騎手15,調教師26,3.4,1,2,132.5,1200,1,0,0,14,25,0,1.4816045409242156,0.07142857142857142,0.29411764705882354,0.2351288948572056,6,0,1,7.090076835776092,1,0,0,0,7.7047563291802925,6.330198880980131,6.752067550671978,0,1,0.0
79,2019-03-28,中京,1200,芝,良,7,馬0079_07,6,牡,463,-1,騎手12,調教師13,8.0,5,1,131.9,3000,1,0,0,11,12,0,2.1972245773362196,0.35714285714285715,0.125,0.09992978031431238,1,0,1,7.090076835776092,1,0,0,0,4.617793479443965,6.531363652687182,6.752067550671978,1,1,800.0
79,2019-03-28,中京,1200,芝,良,8,馬0079_08,3,騸,483,3,騎手10,調教師46,55.6,10,11,135.0,0,1,0,2,9,45,0,4.036008985209137,0.7142857142857143,0.017985611510791366,0.014378385656735593,3,1,0,7.090076835776092,1,0,0,0,7.632262572358419,6.878273662364571,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,9,馬0079_09,7,牝,486,-9,騎手19,調教師39,9.1,6,6,133.2,0,1,0,1,18,38,0,2.312535423847214,0.42857142857142855,0.10989010989010989,0.08785035632027462,9,0,1,7.090076835776092,1,0,0,0,5.19851093515782,7.493638518344401,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,10,馬0079_10,5,牡,480,1,騎手16,調教師50,6.3,4,3,132.5,750,1,0,0,15,49,0,1.9878743481543455,0.2857142857142857,0.15873015873015872,0.12689495912928556,1,1,0,7.090076835776092,1,0,0,0,8.850665231440194,6.209373753818198,6.752067550671978,0,1,0.0
79,2019-03-28,中京,1200,芝,良,11,馬0079_11,5,牡,471,3,騎手18,調教師20,51.4,9,12,135.0,0,1,0,0,17,19,0,3.9589065913269965,0.6428571428571429,0.019455252918287938,0.015553273200671187,3,1,0,7.090076835776092,1,0,0,0,9.752332383554103,7.292011623128644,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,12,馬0079_12,2,牡,495,6,騎手26,調教師06,68.2,13,10,134.6,0,1,0,0,25,5,0,4.237000862623624,0.9285714285714286,0.014662756598240468,0.011721968365315234,6,1,0,7.090076835776092,1,0,0,0,9.01843182858808,6.945247615979323,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,13,馬0079_13,3,牝,472,4,騎手25,調教師27,5.2,3,4,133.0,450,1,0,1,24,26,0,1.824549292051046,0.21428571428571427,0.1923076923076923,0.15373812356048056,4,1,0,7.090076835776092,1,0,0,0,5.513651057703921,6.758452231529154,6.752067550671978,0,0,0.0
79,2019-03-28,中京,1200,芝,良,14,馬0079_14,6,牝,470,-1,騎手21,調教師14,4.9,2,5,133.3,300,1,0,1,20,13,0,1.7749523509116738,0.14285714285714285,0.2040816326530612,0.16315066173765283,1,0,1,7.090076835776092,1,0,0,0,5.418259315519589,6.991785564862488,6.752067550671978,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,1,馬0421_01,3,牡,400,8,騎手13,調教師08,5.3,2,3,204.9,750,1,1,0,12,7,5,1.840549633397487,0.18181818181818182,0.18867924528301888,0.1492231740553673,8,1,0,7.783224016336037,0,0,0,1,6.181235053398442,6.365894072000942,6.728054787279678,0,1,0.0
421,2019-03-28,新潟,2400,芝,稍重,2,馬0421_02,6,牡,448,-9,騎手28,調教師11,124.6,10,7,205.6,0,1,1,0,27,10,5,4.833102254034098,0.9090909090909091,0.008025682182985555,0.006347374177314982,9,0,1,7.783224016336037,0,0,0,1,9.862073960697815,7.271272744349667,6.728054787279678,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,3,馬0421_03,3,騸,484,5,騎手16,調教師45,112.6,9,9,206.5,0,1,1,2,15,44,5,4.732683506287051,0.8181818181818182,0.008880994671403198,0.007023826132268622,5,1,0,7.783224016336037,0,0,0,1,8.78360114798267,7.842920127011036,6.728054787279678,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,4,馬0421_04,4,牡,503,-5,騎手01,調教師32,10.4,3,4,204.8,450,1,1,0,0,31,5,2.4336133554004498,0.2727272727272727,0.09615384615384615,0.07604642523975448,5,0,1,7.783224016336037,0,0,0,1,5.407553339049402,6.1766996716363805,6.728054787279678,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,5,馬0421_05,4,牡,473,2,騎手25,調教師43,12.4,4,2,203.7,1200,1,1,0,24,42,5,2.5952547069568657,0.36363636363636365,0.08064516129032258,0.06378087278172957,2,1,0,7.783224016336037,0,0,0,1,5.462270015413728,5.979843661661843,6.728054787279678,0,1,0.0
421,2019-03-28,新潟,2400,芝,稍重,6,馬0421_06,4,牝,494,-6,騎手30,調教師18,61.0,8,11,207.0,0,1,1,1,29,17,5,4.127134385045092,0.7272727272727273,0.01639344262295082,0.012965292172023718,6,0,1,7.783224016336037,0,0,0,1,5.757070560336501,7.004962348885001,6.728054787279678,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,7,馬0421_07,2,牡,504,0,騎手12,調教師06,25.3,5,6,206.0,0,1,1,0,11,5,5,3.269568939183719,0.45454545454545453,0.039525691699604744,0.0312601906123892,0,0,0,7.783224016336037,0,0,0,1,4.564105008640081,6.916573794714498,6.728054787279678,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,8,馬0421_08,2,牝,468,-11,騎手03,調教師29,35.7,6,8,206.1,0,1,1,1,2,28,5,3.6027767550605247,0.5454545454545454,0.028011204481792715,0.022153580462001308,11,0,1,7.783224016336037,0,0,0,1,4.888570219556135,7.210412829519529,6.728054787279678,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,9,馬0421_09,4,牡,473,1,騎手23,調教師24,46.8,7,5,205.2,300,1,1,0,22,23,5,3.86702563949741,0.6363636363636364,0.021367521367521368,0.01689920560883433,1,1,0,7.783224016336037,0,0,0,1,4.104462820179307,6.45692547517365,6.728054787279678,0,0,0.0
421,2019-03-28,新潟,2400,芝,稍重,10,馬0421_10,7,牝,467,-5,騎手24,調教師12,1.3,1,1,204.0,3000,1,1,1,23,11,5,0.832909122935104,0.09090909090909091,0.7692307692307692,0.6083714019180358,5,0,1,7.783224016336037,0,0,0,1,4.702378967084849,6.347523039730832,6.728054787279678,1,1,130.0
421,2019-03-28,新潟,2400,芝,稍重,11,馬0421_11,7,騸,513,-7,騎手10,調教師30,133.4,11,10,206.9,0,1,1,2,9,29,5,4.900820428089049,1.0,0.0074962518740629685,0.00592865684028071,7,0,1,7.783224016336037,0,0,0,1,7.547969424137649,7.599990993291241,6.728054787279678,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,1,馬0605_01,7,牡,494,-5,騎手28,調教師08,246.2,14,12,213.0,0,0,0,0,27,7,5,5.510197725583535,1.0,0.004061738424045492,0.0032380579050889976,5,0,1,7.824046010856292,0,0,0,1,9.83430660014895,6.440090025486065,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,2,馬0605_02,5,牡,502,7,騎手09,調教師27,51.6,10,10,212.9,0,0,0,0,8,26,5,3.9627161197436642,0.7142857142857143,0.01937984496124031,0.015449803415366493,7,1,0,7.824046010856292,0,0,0,1,9.540089334859541,6.822434838644315,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,3,馬0605_03,7,牝,511,10,騎手22,調教師32,62.0,11,11,213.1,0,0,0,1,21,31,5,4.143134726391533,0.7857142857142857,0.016129032258064516,0.012858223487627598,10,1,0,7.824046010856292,0,0,0,1,8.147199332758339,6.323681721437333,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,4,馬0605_04,4,牝,454,8,騎手24,調教師09,45.4,9,7,211.4,0,0,0,1,23,8,5,3.8372994592322094,0.6428571428571429,0.022026431718061675,0.01755968846327998,8,1,0,7.824046010856292,0,0,0,1,4.910074192474192,7.633069644520026,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,5,馬0605_05,3,騸,458,-10,騎手07,調教師06,21.9,7,4,211.0,450,0,0,2,6,5,5,3.131136910560194,0.5,0.04566210045662101,0.036402276540315574,10,0,1,7.824046010856292,0,0,0,1,5.5243021081482615,7.047227061046156,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,6,馬0605_06,6,牡,472,0,騎手01,調教師50,1.9,1,2,210.3,1200,0,0,0,0,49,5,1.0647107369924282,0.07142857142857142,0.5263157894736842,0.41958413485942686,0,0,0,7.824046010856292,0,0,0,1,5.550227636541789,6.0921528985662,6.713758753252047,0,1,0.0
605,2019-03-28,新潟,2500,ダート,良,7,馬0605_07,5,牡,508,-5,騎手17,調教師39,15.9,5,5,211.6,300,0,0,0,16,38,5,2.827313621929028,0.35714285714285715,0.06289308176100629,0.05013898466873654,5,0,1,7.824046010856292,0,0,0,1,6.8172898904030985,7.430467548324691,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,8,馬0605_08,7,牝,517,-8,騎手29,調教師25,233.1,13,14,213.9,0,0,0,1,28,24,5,5.455748374496865,0.9285714285714286,0.00429000429000429,0.0034200337032728916,8,0,1,7.824046010856292,0,0,0,1,9.027591271777318,6.710143071818199,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,9,馬0605_09,6,騸,485,3,騎手21,調教師42,186.5,12,13,213.7,0,0,0,2,20,41,5,5.233778845410465,0.8571428571428571,0.005361930294906166,0.004274583679533035,3,1,0,7.824046010856292,0,0,0,1,5.387281194257938,7.2589329226608825,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,10,馬0605_10,6,騸,485,3,騎手11,調教師37,26.6,8,8,212.1,0,0,0,2,10,36,5,3.3178157727231046,0.5714285714285714,0.03759398496240601,0.029970295347101918,3,1,0,7.824046010856292,0,0,0,1,7.963438625825334,6.704900181644367,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,11,馬0605_11,6,牡,481,0,騎手02,調教師34,15.6,4,6,211.0,0,0,0,0,1,33,5,2.8094026953624973,0.2857142857142857,0.06410256410256411,0.0511031959123661,0,0,0,7.824046010856292,0,0,0,1,7.423058270669474,6.303927481092836,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,12,馬0605_12,6,牡,445,-1,騎手10,調教師23,3.8,2,1,210.0,3000,0,0,0,9,22,5,1.5686159179138452,0.14285714285714285,0.2631578947368421,0.20979206742971343,1,0,1,7.824046010856292,0,0,0,1,7.514732757997418,6.055320736792818,6.713758753252047,1,1,380.0
605,2019-03-28,新潟,2500,ダート,良,13,馬0605_13,4,牝,500,12,騎手08,調教師33,17.6,6,9,212.5,0,0,0,1,7,32,5,2.9231615807191558,0.42857142857142855,0.056818181818181816,0.045296014558688126,12,1,0,7.824046010856292,0,0,0,1,5.478621482521638,6.8811980749335735,6.713758753252047,0,0,0.0
605,2019-03-28,新潟,2500,ダート,良,14,馬0605_14,3,騸,496,-4,騎手30,調教師12,7.9,3,3,210.4,750,0,0,2,29,11,5,2.186051276738094,0.21428571428571427,0.12658227848101264,0.1009126400294824,4,0,1,7.824046010856292,0,0,0,1,5.931573328632152,6.539322288679615,6.713758753252047,0,1,0.0
806,2019-03-28,京都,1800,ダート,重,1,馬0806_01,6,牡,526,0,騎手06,調教師17,3.2,1,1,168.2,3000,0,2,0,5,16,2,1.4350845252893227,0.06666666666666667,0.3125,0.24980420740182824,0,0,0,7.495541943884256,0,1,0,0,4.322410763587234,6.976156399731529,6.796052792259165,1,1,320.0
806,2019-03-28,京都,1800,ダート,重,2,馬0806_02,7,牝,485,-2,騎手18,調教師41,408.1,15,13,171.8,0,0,2,1,17,40,2,6.013959624935353,1.0,0.0024503798088703747,0.0019587685951625833,2,0,1,7.495541943884256,0,1,0,0,9.6845399549945,7.0429574687886705,6.796052792259165,0,0,0.0
806,2019-03-28,京都,1800,ダート,重,3,馬0806_03,6,牝,504,0,騎手23,調教師03,14.4,6,6,169.8,0,0,2,1,22,2,2,2.7343675094195836,0.4,0.06944444444444445,0.055512046089295164,0,0,0,7.495541943884256,0,1,0,0,4.104462820179307,7.190068851948747,6.796052792259165,0,0,0.0
806,2019-03-28,京都,1800,ダート,重,4,馬0806_04,7,牝,455,4,騎手12,調教師47,6.0,4,3,168.7,750,0,2,1,11,46,2,1.9459101490553132,0.26666666666666666,0.16666666666666666,0.1332289106143084,4,1,0,7.495541943884256,0,1,0,0,4.564105008640081,7.228131583659222,6.796052792259165,0,1,0.0
806,2019-03-28,京都,1800,ダート,重,5,馬0806_05,7,牡,510,5,騎手04,調教師20,11.9,5,8,169.9,0,0,2,0,3,19,2,2.5572273113676265,0.3333333333333333,0.08403361344537814,0.06717424064586977,5,1,0,7.495541943884256,0,1,0,0,5.928483096361004,7.3464193119805365,6.796052792259165,0,0,0.0
806,2019-03-28,京都,1800,ダート,重,6,馬0806_06,4,牝,463,4,騎手19,調教師25,4.8,3,2,168.1,1200,0,2,1,18,24,2,1.7578579175523736,0.2,0.20833333333333334,0.1665361382678855,4,1,0,7.495541943884256,0,1,0,0,5.008664230637325,6.5483618303167175,6.796052792259165,0,1,0.0
806,2019-03-28,京都,1800,ダート,重,7,馬0806_07,5,牝,473,13,騎手22,調教師46,69.9,11,12,171.3,0,0,2,1,21,45,2,4.2612704335380815,0.7333333333333333,0.014306151645207437,0.011435957992644496,13,1,0,7.495541943884256,0,1,0,0,8.194771690163396,7.02232581293495,6.796052792259165,0,0,0.0
806,2019-03-28,京都,1800,ダート,重,8,馬0806_08,5,牝,513,2,騎手02,調教師34,35.9,10,5,169.1,300,0,2,1,1,33,2,3.6082115510464816,0.6666666666666666,0.02785515320334262,0.022266670297656,2,1,0,7.495541943884256,0,1,0,0,7.373020345882189,6.391889545054102,6.796052792259165,0,0,0.0
